user_id,event_date,event_name,channel,signup_date
u_05097,2025-05-04,case_opened,paid_social,2025-03-15
u_05162,2025-05-06,quote_generated,content,2025-05-03
u_02577,2025-08-08,document_uploaded,organic,2025-06-01
u_00327,2025-07-08,case_opened,organic,2025-06-19
u_03820,2025-03-24,client_message_sent,paid_social,2025-03-05
u_04877,2025-07-12,client_message_sent,referral,2025-03-03
u_05566,2025-05-12,case_opened,content,2025-04-28
u_01111,2025-03-07,client_message_sent,referral,2025-02-04
u_04310,2025-07-04,document_uploaded,referral,2025-05-19
u_05905,2025-05-08,document_uploaded,organic,2025-04-13
u_04768,2025-03-22,quote_generated,referral,2025-03-16
u_03509,2025-07-13,case_opened,referral,2025-05-19
u_05470,2025-02-10,quote_generated,referral,2025-02-02
u_00640,2025-03-22,quote_generated,organic,2025-03-19
test_110,2025-05-29,case_opened,organic,2025-05-01
u_02917,2025-04-30,quote_generated,organic,2025-04-11
u_00675,2025-03-06,client_message_sent,paid_social,2025-02-06
u_03126,2025-06-25,quote_generated,organic,2025-06-03
u_01894,2025-08-08,client_message_sent,organic,2025-04-14
u_05286,2025-02-02,client_message_sent,organic,2025-01-08
u_03862,2025-03-13,document_uploaded,organic,2025-02-15
u_00522,2025-04-20,document_uploaded,paid_social,2025-04-11
u_04594,2025-02-25,client_message_sent,paid_social,2025-02-01
u_04972,2025-04-24,quote_generated,organic,2025-02-05
test_042,2025-06-13,document_uploaded,organic,2025-05-13
u_01132,2025-02-12,teammate_invited,paid_social,2025-02-10
u_02410,2025-06-23,case_opened,referral,2025-01-21
u_01272,2025-05-14,case_opened,content,2025-02-23
test_095,2025-05-02,quote_generated,organic,2025-03-12
u_02577,2025-07-27,case_opened,organic,2025-06-01
u_00002,2025-03-25,teammate_invited,content,2025-03-19
u_01749,2025-02-19,quote_generated,paid_social,2025-02-03
u_00124,2025-07-16,client_message_sent,paid_social,2025-04-08
u_02506,2025-02-22,client_message_sent,organic,2025-02-07
u_00089,2025-05-04,quote_generated,content,2025-05-01
u_00231,2025-05-14,client_message_sent,organic,2025-04-06
u_04546,2025-08-10,document_uploaded,organic,2025-06-28
test_008,2025-04-26,document_uploaded,organic,2025-03-17
u_05095,2025-06-21,client_message_sent,paid_social,2025-06-19
u_04166,2025-04-07,document_uploaded,paid_social,2025-03-10
u_00198,2025-06-09,case_opened,organic,2025-03-05
u_05498,2025-04-18,client_message_sent,paid_social,2025-01-20
u_01619,2025-03-02,document_uploaded,referral,2025-02-19
u_02382,2025-08-05,case_opened,content,2025-01-07
u_02818,2025-03-12,document_uploaded,paid_social,2025-02-27
u_03825,2025-03-09,client_message_sent,paid_social,2025-02-18
u_04007,2025-07-06,client_message_sent,paid_social,2025-06-13
u_00437,2025-06-06,client_message_sent,referral,2025-01-14
u_04001,2025-07-03,document_uploaded,paid_social,2025-01-27
u_05096,2025-01-07,teammate_invited,referral,2025-01-03
u_03482,2025-04-06,quote_generated,referral,2025-02-23
u_05857,2025-03-04,case_opened,organic,2025-02-15
u_02935,2025-01-27,document_uploaded,paid_social,2025-01-09
u_05495,2025-05-14,client_message_sent,organic,2025-04-08
u_05087,2025-09-19,client_message_sent,content,2025-06-09
u_03722,2025-08-26,document_uploaded,organic,2025-06-25
u_04461,2025-04-23,teammate_invited,organic,2025-04-18
test_071,2025-03-19,client_message_sent,organic,2025-03-04
u_00805,2025-09-02,case_opened,organic,2025-05-23
u_04473,2025-06-07,quote_generated,referral,2025-05-22
u_00343,2025-01-30,client_message_sent,organic,2025-01-10
u_00261,2025-07-01,case_opened,organic,2025-05-02
u_01013,2025-07-10,client_message_sent,referral,2025-03-19
u_05078,2025-09-06,document_uploaded,content,2025-05-21
u_04931,2025-05-09,document_uploaded,organic,2025-03-11
u_04849,2025-06-25,quote_generated,paid_social,2025-06-13
u_02362,2025-03-15,document_uploaded,organic,2025-03-06
u_01895,2025-04-26,quote_generated,content,2025-03-21
u_02592,2025-07-22,client_message_sent,organic,2025-06-26
test_064,2025-06-26,quote_generated,organic,2025-04-28
u_05940,2025-05-08,quote_generated,paid_social,2025-05-08
u_00771,2025-05-19,quote_generated,organic,2025-05-01
u_00761,2025-05-19,client_message_sent,referral,2025-01-23
u_02665,2025-08-25,document_uploaded,organic,2025-01-03
u_01716,2025-02-21,client_message_sent,organic,2025-02-11
u_05367,2025-03-25,client_message_sent,organic,2025-02-28
u_05526,2025-02-19,quote_generated,paid_social,2025-02-15
u_00624,2025-06-10,case_opened,content,2025-05-06
u_00740,2025-04-10,case_opened,organic,2025-02-15
u_05989,2025-03-09,document_uploaded,organic,2025-02-26
u_00069,2025-03-31,client_message_sent,organic,2025-03-12
u_05894,2025-01-14,quote_generated,content,2025-01-07
u_04645,2025-08-16,quote_generated,organic,2025-06-06
u_04828,2025-06-14,document_uploaded,paid_social,2025-05-04
u_04703,2025-04-27,client_message_sent,organic,2025-04-14
u_02640,2025-05-03,quote_generated,referral,2025-02-04
u_04045,2025-08-18,quote_generated,content,2025-06-14
u_00323,2025-05-11,quote_generated,content,2025-04-16
u_04786,2025-03-09,client_message_sent,organic,2025-03-05
u_00853,2025-06-30,case_opened,paid_social,2025-06-11
u_02893,2025-04-23,quote_generated,organic,2025-01-08
u_04876,2025-08-11,document_uploaded,referral,2025-02-19
u_05121,2025-06-01,document_uploaded,paid_social,2025-05-08
u_01447,2025-04-22,client_message_sent,referral,2025-04-05
u_02424,2025-03-21,teammate_invited,organic,2025-03-19
u_00002,2025-04-03,case_opened,content,2025-03-19
u_00442,2025-02-18,case_opened,content,2025-02-15
u_05948,2025-04-03,document_uploaded,paid_social,2025-03-27
u_04744,2025-09-12,document_uploaded,referral,2025-04-07
u_01348,2025-04-03,document_uploaded,organic,2025-03-22
u_03200,2025-03-02,document_uploaded,referral,2025-01-14
u_04327,2025-08-16,quote_generated,referral,2025-01-09
u_01457,2025-05-03,document_uploaded,paid_social,2025-04-22
u_02126,2025-05-06,quote_generated,content,2025-04-15
u_01277,2025-06-18,quote_generated,organic,2025-06-16
u_04337,2025-08-05,quote_generated,referral,2025-02-18
u_05262,2025-02-28,document_uploaded,organic,2025-02-20
u_05621,2025-06-19,case_opened,content,2025-04-04
u_04188,2025-07-12,quote_generated,referral,2025-06-18
u_04420,2025-03-23,client_message_sent,referral,2025-03-16
u_05501,2025-09-03,client_message_sent,referral,2025-03-27
u_02549,2025-03-04,document_uploaded,organic,2025-01-27
u_02824,2025-04-24,client_message_sent,content,2025-04-12
u_00180,2025-06-06,case_opened,organic,2025-06-01
u_05556,2025-05-17,document_uploaded,organic,2025-04-27
u_00396,2025-07-09,document_uploaded,referral,2025-05-05
u_05321,2025-06-04,quote_generated,paid_social,2025-05-16
u_00249,2025-02-28,quote_generated,paid_social,2025-02-10
u_02648,2025-05-29,quote_generated,content,2025-05-26
u_05246,2025-02-26,document_uploaded,content,2025-01-24
u_00975,2025-03-17,quote_generated,organic,2025-02-21
u_04762,2025-06-03,quote_generated,paid_social,2025-04-20
u_02252,2025-09-11,quote_generated,organic,2025-06-19
u_02629,2025-05-04,document_uploaded,content,2025-02-14
u_04249,2025-07-04,document_uploaded,paid_social,2025-06-09
u_04419,2025-05-15,quote_generated,paid_social,2025-05-08
u_04859,2025-04-23,case_opened,organic,2025-01-25
u_02827,2025-05-24,case_opened,referral,2025-03-13
u_01753,2025-09-27,case_opened,content,2025-04-19
test_178,2025-04-24,document_uploaded,organic,2025-04-22
test_084,2025-03-04,client_message_sent,organic,2025-02-05
u_00486,2025-04-24,case_opened,referral,2025-01-25
u_00573,2025-02-07,client_message_sent,paid_social,2025-01-28
u_05493,2025-02-22,teammate_invited,organic,2025-02-21
u_04973,2025-06-07,client_message_sent,content,2025-05-17
u_01805,2025-02-05,teammate_invited,content,2025-02-05
u_02642,2025-08-23,case_opened,referral,2025-05-25
u_04793,2025-06-10,case_opened,content,2025-05-09
u_04261,2025-02-04,quote_generated,content,2025-01-19
test_003,2025-06-18,document_uploaded,organic,2025-05-20
u_03411,2025-04-04,quote_generated,referral,2025-03-22
u_01152,2025-05-09,client_message_sent,content,2025-01-20
u_05792,2025-03-13,quote_generated,organic,2025-02-22
u_02316,2025-02-23,client_message_sent,content,2025-01-22
u_03331,2025-07-05,document_uploaded,paid_social,2025-06-23
u_05785,2025-05-11,document_uploaded,paid_social,2025-04-15
u_05640,2025-03-06,document_uploaded,paid_social,2025-03-01
u_04673,2025-05-19,client_message_sent,organic,2025-05-07
u_02235,2025-01-28,case_opened,content,2025-01-23
u_02037,2025-03-25,case_opened,organic,2025-03-12
u_01231,2025-09-18,case_opened,organic,2025-05-21
u_04544,2025-07-25,client_message_sent,organic,2025-06-23
u_00840,2025-05-27,document_uploaded,content,2025-04-01
u_03818,2025-03-19,quote_generated,organic,2025-02-20
u_03464,2025-02-03,document_uploaded,paid_social,2025-01-22
u_02922,2025-07-23,case_opened,organic,2025-04-27
u_00321,2025-04-08,client_message_sent,referral,2025-03-16
u_04095,2025-03-08,case_opened,organic,2025-02-12
u_04027,2025-05-27,case_opened,organic,2025-04-10
u_05126,2025-06-15,document_uploaded,referral,2025-02-06
u_01761,2025-05-20,document_uploaded,content,2025-02-22
u_02803,2025-07-08,case_opened,paid_social,2025-06-13
u_00680,2025-06-04,quote_generated,organic,2025-01-12
u_05397,2025-05-07,document_uploaded,organic,2025-04-28
u_03759,2025-03-16,case_opened,paid_social,2025-02-16
u_00789,2025-07-01,case_opened,paid_social,2025-06-27
u_01763,2025-02-20,quote_generated,organic,2025-01-27
u_05565,2025-03-02,client_message_sent,referral,2025-01-27
u_05321,2025-07-19,document_uploaded,paid_social,2025-05-16
u_00730,2025-06-27,document_uploaded,content,2025-04-12
u_00633,2025-04-20,quote_generated,referral,2025-01-21
u_01829,2025-05-18,quote_generated,referral,2025-04-22
u_04298,2025-04-05,client_message_sent,referral,2025-01-21
u_00751,2025-06-26,case_opened,organic,2025-03-23
u_04308,2025-06-09,quote_generated,organic,2025-06-03
u_02857,2025-05-20,document_uploaded,paid_social,2025-05-03
u_05818,2025-08-15,client_message_sent,referral,2025-06-24
u_03595,2025-01-29,client_message_sent,organic,2025-01-18
u_00015,2025-07-05,client_message_sent,referral,2025-06-24
u_02572,2025-05-24,document_uploaded,content,2025-04-28
u_05319,2025-02-14,document_uploaded,paid_social,2025-02-01
u_01246,2025-01-14,case_opened,referral,2025-01-04
u_03102,2025-07-08,quote_generated,paid_social,2025-06-18
u_04538,2025-02-02,client_message_sent,paid_social,2025-01-23
u_03507,2025-06-24,quote_generated,paid_social,2025-06-18
u_01504,2025-04-27,client_message_sent,content,2025-04-20
u_03895,2025-07-05,document_uploaded,content,2025-06-23
u_01606,2025-01-23,quote_generated,organic,2025-01-05
u_01782,2025-01-28,document_uploaded,referral,2025-01-22
u_03349,2025-08-20,quote_generated,referral,2025-01-17
u_04555,2025-07-10,document_uploaded,paid_social,2025-06-19
u_03992,2025-04-15,quote_generated,referral,2025-03-21
u_04986,2025-06-07,client_message_sent,organic,2025-06-01
u_03740,2025-04-25,case_opened,content,2025-01-27
u_04678,2025-06-16,client_message_sent,paid_social,2025-04-15
u_03420,2025-08-17,client_message_sent,referral,2025-01-03
u_00450,2025-12-03,quote_generated,paid_social,2025-03-16
u_05502,2025-08-06,quote_generated,organic,2025-03-28
u_00919,2025-03-29,teammate_invited,paid_social,2025-03-23
u_03005,2025-05-29,document_uploaded,paid_social,2025-05-08
u_05264,2025-09-16,document_uploaded,organic,2025-04-10
test_177,2025-03-22,document_uploaded,organic,2025-03-08
u_04975,2025-05-06,document_uploaded,organic,2025-04-23
u_00060,2025-07-08,case_opened,content,2025-04-19
u_02980,2025-02-01,case_opened,referral,2025-01-10
u_05565,2025-03-03,document_uploaded,referral,2025-01-27
u_04311,2025-06-11,document_uploaded,paid_social,2025-05-25
u_01514,2025-06-18,case_opened,organic,2025-05-19
u_00810,2025-03-07,document_uploaded,referral,2025-02-21
u_03150,2025-07-24,case_opened,content,2025-06-21
u_04827,2025-04-05,case_opened,referral,2025-03-20
u_02764,2025-05-26,case_opened,content,2025-05-13
u_05049,2025-06-15,quote_generated,organic,2025-05-01
u_01642,2025-07-11,quote_generated,paid_social,2025-06-21
u_04847,2025-07-09,quote_generated,organic,2025-06-22
u_05329,2025-05-01,quote_generated,referral,2025-01-28
u_00057,2025-04-06,client_message_sent,content,2025-03-15
u_02441,2025-08-07,case_opened,organic,2025-02-16
u_02375,2025-02-08,teammate_invited,organic,2025-02-07
u_01502,2025-04-16,document_uploaded,organic,2025-04-07
u_03493,2025-07-27,case_opened,referral,2025-04-21
u_04959,2025-05-05,case_opened,paid_social,2025-04-04
u_03294,2025-09-23,document_uploaded,content,2025-05-27
u_04981,2025-03-15,document_uploaded,paid_social,2025-03-11
u_03421,2025-06-16,quote_generated,content,2025-06-09
u_00242,2025-05-05,document_uploaded,organic,2025-04-16
u_00942,2025-01-26,client_message_sent,referral,2025-01-20
u_04386,2025-08-04,document_uploaded,referral,2025-05-24
u_03015,2025-01-19,document_uploaded,referral,2025-01-17
u_04652,2025-05-10,quote_generated,organic,2025-04-28
u_03405,2025-02-23,quote_generated,content,2025-02-14
u_05189,2025-04-23,case_opened,organic,2025-02-27
u_05514,2025-06-22,client_message_sent,content,2025-01-12
u_04814,2025-01-28,quote_generated,paid_social,2025-01-15
u_02036,2025-09-06,case_opened,organic,2025-01-13
u_05265,2025-06-28,case_opened,paid_social,2025-06-15
u_00361,2025-04-10,document_uploaded,paid_social,2025-03-24
u_00763,2025-03-26,case_opened,content,2025-03-18
u_04736,2025-04-20,document_uploaded,paid_social,2025-04-18
u_03708,2025-06-10,document_uploaded,referral,2025-06-01
u_04783,2025-03-09,document_uploaded,paid_social,2025-02-27
u_00251,2025-01-25,client_message_sent,organic,2025-01-11
u_04349,2025-06-25,client_message_sent,organic,2025-06-01
u_02302,2025-01-23,document_uploaded,content,2025-01-04
u_01163,2025-01-24,client_message_sent,organic,2025-01-19
u_05132,2025-07-26,document_uploaded,organic,2025-04-27
u_04677,2025-01-30,case_opened,paid_social,2025-01-12
u_03213,2025-06-03,client_message_sent,organic,2025-01-05
u_04875,2025-07-22,case_opened,referral,2025-03-17
u_03659,2025-08-11,case_opened,organic,2025-05-06
u_03168,2025-03-11,document_uploaded,content,2025-03-03
u_02731,2025-02-22,quote_generated,paid_social,2025-02-15
u_00095,2025-09-05,client_message_sent,organic,2025-03-28
u_02608,2025-09-04,case_opened,organic,2025-04-22
u_02947,2025-04-05,quote_generated,content,2025-02-16
u_01968,2025-07-14,quote_generated,organic,2025-05-15
u_03527,2025-06-28,document_uploaded,content,2025-06-27
u_03512,2025-04-14,client_message_sent,content,2025-03-19
u_02260,2025-04-16,client_message_sent,referral,2025-03-26
u_05479,2025-03-29,case_opened,content,2025-03-07
u_01894,2025-08-20,document_uploaded,organic,2025-04-14
test_031,2025-05-31,case_opened,organic,2025-05-30
u_01059,2025-05-12,quote_generated,organic,2025-03-15
u_01260,2025-03-03,case_opened,referral,2025-02-14
u_04001,2025-02-03,quote_generated,paid_social,2025-01-27
u_03269,2025-06-10,client_message_sent,content,2025-03-07
u_00595,2025-02-21,teammate_invited,content,2025-02-21
u_03238,2025-04-06,document_uploaded,organic,2025-03-20
u_04413,2025-05-14,teammate_invited,paid_social,2025-05-08
u_02238,2025-05-28,teammate_invited,content,2025-05-26
u_03036,2025-04-14,document_uploaded,paid_social,2025-03-27
u_04697,2025-03-14,teammate_invited,organic,2025-03-13
u_03748,2025-06-23,document_uploaded,content,2025-06-15
u_03734,2025-07-04,document_uploaded,paid_social,2025-06-13
u_03819,2025-06-12,document_uploaded,content,2025-05-20
u_00991,2025-04-05,quote_generated,organic,2025-02-13
u_05057,2025-08-26,quote_generated,organic,2025-02-13
u_01999,2025-02-25,teammate_invited,organic,2025-02-20
u_03183,2025-07-10,case_opened,content,2025-06-26
u_05338,2025-06-23,document_uploaded,organic,2025-02-18
u_03376,2025-06-23,quote_generated,referral,2025-06-07
u_02071,2025-05-27,document_uploaded,content,2025-05-15
u_02503,2025-03-28,case_opened,paid_social,2025-03-08
u_05485,2025-05-13,document_uploaded,referral,2025-02-16
u_02894,2025-02-17,client_message_sent,paid_social,2025-02-01
u_00924,2025-07-21,case_opened,organic,2025-03-22
u_01457,2025-05-08,case_opened,paid_social,2025-04-22
u_00014,2025-04-12,quote_generated,content,2025-03-27
u_01449,2025-06-28,case_opened,paid_social,2025-06-24
u_02081,2025-03-15,case_opened,paid_social,2025-01-12
u_03469,2025-05-12,document_uploaded,referral,2025-05-02
u_04456,2025-03-22,case_opened,organic,2025-02-26
test_100,2025-07-28,document_uploaded,organic,2025-05-31
u_04102,2025-05-24,quote_generated,content,2025-04-03
u_00076,2025-06-07,document_uploaded,content,2025-05-26
u_03200,2025-03-06,quote_generated,referral,2025-01-14
u_02448,2025-01-23,case_opened,paid_social,2025-01-08
u_05030,2025-01-26,quote_generated,content,2025-02-22
u_05423,2025-05-08,document_uploaded,content,2025-02-09
u_04410,2025-02-12,document_uploaded,organic,2025-01-23
u_01564,2025-05-07,document_uploaded,organic,2025-04-28
u_04827,2025-05-14,case_opened,referral,2025-03-20
u_00425,2025-04-05,quote_generated,organic,2025-04-03
u_03974,2025-04-23,client_message_sent,organic,2025-01-11
u_01429,2025-09-11,quote_generated,organic,2025-05-26
u_03548,2025-08-26,document_uploaded,paid_social,2025-05-02
u_03258,2025-09-10,quote_generated,organic,2025-06-27
u_02547,2025-02-03,client_message_sent,referral,2025-01-16
u_04972,2025-03-09,case_opened,organic,2025-02-05
u_01833,2025-04-23,quote_generated,organic,2025-04-11
u_02902,2025-05-18,document_uploaded,organic,2025-04-27
u_00651,2025-04-09,client_message_sent,content,2025-01-21
u_02979,2025-06-27,client_message_sent,referral,2025-06-16
u_04601,2025-03-10,teammate_invited,paid_social,2025-03-10
u_00162,2025-08-20,client_message_sent,paid_social,2025-06-08
u_00441,2025-03-16,case_opened,organic,2025-03-14
u_02109,2025-07-11,case_opened,paid_social,2025-06-19
u_03764,2025-03-12,client_message_sent,referral,2025-02-15
u_00675,2025-02-07,teammate_invited,paid_social,2025-02-06
